ASC_X12_856_004_010_DEFAULT_X->HL_Hierarchical_Level_S3->SLN_Subline_Item_Detail_S6->_662_Relationship_Code_E22,X12_00401_856->HLLoop1->SLN->SLN08
ASC_X12_856_004_010_DEFAULT_X->HL_Hierarchical_Level_S3->SLN_Subline_Item_Detail_S6->_235_Product_Service_ID_Qualifier_E23,X12_00401_856->HLLoop1->SLN->SLN09
ASC_X12_856_004_010_DEFAULT_X->HL_Hierarchical_Level_S3->SLN_Subline_Item_Detail_S6->_234_Product_Service_ID_E24,X12_00401_856->HLLoop1->SLN->SLN10
ASC_X12_856_004_010_DEFAULT_X->HL_Hierarchical_Level_S3->SLN_Subline_Item_Detail_S6->_235_Product_Service_ID_Qualifier_E25,X12_00401_856->HLLoop1->SLN->SLN11
ASC_X12_856_004_010_DEFAULT_X->HL_Hierarchical_Level_S3->SLN_Subline_Item_Detail_S6->_234_Product_Service_ID_E26,X12_00401_856->HLLoop1->SLN->SLN12
ASC_X12_856_004_010_DEFAULT_X->HL_Hierarchical_Level_S3->SLN_Subline_Item_Detail_S6->_235_Product_Service_ID_Qualifier_E27,X12_00401_856->HLLoop1->SLN->SLN13
ASC_X12_856_004_010_DEFAULT_X->HL_Hierarchical_Level_S3->SLN_Subline_Item_Detail_S6->_234_Product_Service_ID_E28,X12_00401_856->HLLoop1->SLN->SLN14
ASC_X12_856_004_010_DEFAULT_X->HL_Hierarchical_Level_S3->SLN_Subline_Item_Detail_S6->_235_Product_Service_ID_Qualifier_E29,X12_00401_856->HLLoop1->SLN->SLN15
ASC_X12_856_004_010_DEFAULT_X->HL_Hierarchical_Level_S3->SLN_Subline_Item_Detail_S6->_234_Product_Service_ID_E30,X12_00401_856->HLLoop1->SLN->SLN16
ASC_X12_856_004_010_DEFAULT_X->HL_Hierarchical_Level_S3->SLN_Subline_Item_Detail_S6->_235_Product_Service_ID_Qualifier_E31,X12_00401_856->HLLoop1->SLN->SLN17
ASC_X12_856_004_010_DEFAULT_X->HL_Hierarchical_Level_S3->SLN_Subline_Item_Detail_S6->_234_Product_Service_ID_E32,X12_00401_856->HLLoop1->SLN->SLN18
ASC_X12_856_004_010_DEFAULT_X->HL_Hierarchical_Level_S3->SLN_Subline_Item_Detail_S6->_235_Product_Service_ID_Qualifier_E33,X12_00401_856->HLLoop1->SLN->SLN19
